date,MMM_adj_close,MMM_cashflow,MMM_cml_units,MMM_cml_cost,MMM_gain_loss,MMM_avg_price,MMM_mktvalue,TSLA_adj_close,TSLA_cashflow,TSLA_cml_units,TSLA_cml_cost,TSLA_gain_loss,TSLA_avg_price,TSLA_mktvalue,AAPL_adj_close,AAPL_cashflow,AAPL_cml_units,AAPL_cml_cost,AAPL_gain_loss,AAPL_avg_price,AAPL_mktvalue,RUN_adj_close,RUN_cashflow,RUN_cml_units,RUN_cml_cost,RUN_gain_loss,RUN_avg_price,RUN_mktvalue,ZM_adj_close,ZM_cashflow,ZM_cml_units,ZM_cml_cost,ZM_gain_loss,ZM_avg_price,ZM_mktvalue,DIS_adj_close,DIS_cashflow,DIS_cml_units,DIS_cml_cost,DIS_gain_loss,DIS_avg_price,DIS_mktvalue,IBM_adj_close,IBM_cashflow,IBM_cml_units,IBM_cml_cost,IBM_gain_loss,IBM_avg_price,IBM_mktvalue,AMD_adj_close,AMD_cashflow,AMD_cml_units,AMD_cml_cost,AMD_gain_loss,AMD_avg_price,AMD_mktvalue,FB_adj_close,FB_cashflow,FB_cml_units,FB_cml_cost,FB_gain_loss,FB_avg_price,FB_mktvalue,BA_adj_close,BA_cashflow,BA_cml_units,BA_cml_cost,BA_gain_loss,BA_avg_price,BA_mktvalue,WYNN_adj_close,WYNN_cashflow,WYNN_cml_units,WYNN_cml_cost,WYNN_gain_loss,WYNN_avg_price,WYNN_mktvalue,AMZN_adj_close,AMZN_cashflow,AMZN_cml_units,AMZN_cml_cost,AMZN_gain_loss,AMZN_avg_price,AMZN_mktvalue,VIAC_adj_close,VIAC_cashflow,VIAC_cml_units,VIAC_cml_cost,VIAC_gain_loss,VIAC_avg_price,VIAC_mktvalue,NWS_adj_close,NWS_cashflow,NWS_cml_units,NWS_cml_cost,NWS_gain_loss,NWS_avg_price,NWS_mktvalue,TTD_adj_close,TTD_cashflow,TTD_cml_units,TTD_cml_cost,TTD_gain_loss,TTD_avg_price,TTD_mktvalue,NVDA_adj_close,NVDA_cashflow,NVDA_cml_units,NVDA_cml_cost,NVDA_gain_loss,NVDA_avg_price,NVDA_mktvalue,WMT_adj_close,WMT_cashflow,WMT_cml_units,WMT_cml_cost,WMT_gain_loss,WMT_avg_price,WMT_mktvalue,PTON_adj_close,PTON_cashflow,PTON_cml_units,PTON_cml_cost,PTON_gain_loss,PTON_avg_price,PTON_mktvalue,FVRR_adj_close,FVRR_cashflow,FVRR_cml_units,FVRR_cml_cost,FVRR_gain_loss,FVRR_avg_price,FVRR_mktvalue,MRNA_adj_close,MRNA_cashflow,MRNA_cml_units,MRNA_cml_cost,MRNA_gain_loss,MRNA_avg_price,MRNA_mktvalue,LULU_adj_close,LULU_cashflow,LULU_cml_units,LULU_cml_cost,LULU_gain_loss,LULU_avg_price,LULU_mktvalue,MO_adj_close,MO_cashflow,MO_cml_units,MO_cml_cost,MO_gain_loss,MO_avg_price,MO_mktvalue,SHOP_adj_close,SHOP_cashflow,SHOP_cml_units,SHOP_cml_cost,SHOP_gain_loss,SHOP_avg_price,SHOP_mktvalue,LUNA_adj_close,LUNA_cashflow,LUNA_cml_units,LUNA_cml_cost,LUNA_gain_loss,LUNA_avg_price,LUNA_mktvalue,TWTR_adj_close,TWTR_cashflow,TWTR_cml_units,TWTR_cml_cost,TWTR_gain_loss,TWTR_avg_price,TWTR_mktvalue,MCD_adj_close,MCD_cashflow,MCD_cml_units,MCD_cml_cost,MCD_gain_loss,MCD_avg_price,MCD_mktvalue,HD_adj_close,HD_cashflow,HD_cml_units,HD_cml_cost,HD_gain_loss,HD_avg_price,HD_mktvalue,CVX_adj_close,CVX_cashflow,CVX_cml_units,CVX_cml_cost,CVX_gain_loss,CVX_avg_price,CVX_mktvalue,SYF_adj_close,SYF_cashflow,SYF_cml_units,SYF_cml_cost,SYF_gain_loss,SYF_avg_price,SYF_mktvalue,PLUG_adj_close,PLUG_cashflow,PLUG_cml_units,PLUG_cml_cost,PLUG_gain_loss,PLUG_avg_price,PLUG_mktvalue,NIO_adj_close,NIO_cashflow,NIO_cml_units,NIO_cml_cost,NIO_gain_loss,NIO_avg_price,NIO_mktvalue,DKNG_adj_close,DKNG_cashflow,DKNG_cml_units,DKNG_cml_cost,DKNG_gain_loss,DKNG_avg_price,DKNG_mktvalue,MGM_adj_close,MGM_cashflow,MGM_cml_units,MGM_cml_cost,MGM_gain_loss,MGM_avg_price,MGM_mktvalue,XLNX_adj_close,XLNX_cashflow,XLNX_cml_units,XLNX_cml_cost,XLNX_gain_loss,XLNX_avg_price,XLNX_mktvalue,QCOM_adj_close,QCOM_cashflow,QCOM_cml_units,QCOM_cml_cost,QCOM_gain_loss,QCOM_avg_price,QCOM_mktvalue,PLTR_adj_close,PLTR_cashflow,PLTR_cml_units,PLTR_cml_cost,PLTR_gain_loss,PLTR_avg_price,PLTR_mktvalue,PLL_adj_close,PLL_cashflow,PLL_cml_units,PLL_cml_cost,PLL_gain_loss,PLL_avg_price,PLL_mktvalue,TLRY_adj_close,TLRY_cashflow,TLRY_cml_units,TLRY_cml_cost,TLRY_gain_loss,TLRY_avg_price,TLRY_mktvalue,GILT_adj_close,GILT_cashflow,GILT_cml_units,GILT_cml_cost,GILT_gain_loss,GILT_avg_price,GILT_mktvalue
2020-01-16,170.52,-180.95,1.0,180.95,0.0,180.95,170.52,102.698,-477.0,5.0,477.0,0.0,95.4,513.49,77.656,-772.5,10.0,772.5,0.0,77.25,776.565,16.6,0.0,0.0,0.0,0.0,,0.0,76.11,0.0,0.0,0.0,0.0,,0.0,145.12,0.0,0.0,0.0,0.0,,0.0,120.927,0.0,0.0,0.0,0.0,,0.0,49.77,0.0,0.0,0.0,0.0,,0.0,221.77,0.0,0.0,0.0,0.0,,0.0,330.036,0.0,0.0,0.0,0.0,,0.0,150.943,0.0,0.0,0.0,0.0,,0.0,1877.94,0.0,0.0,0.0,0.0,,0.0,37.911,0.0,0.0,0.0,0.0,,0.0,14.875,0.0,0.0,0.0,0.0,,0.0,28.1,0.0,0.0,0.0,0.0,,0.0,62.083,0.0,0.0,0.0,0.0,,0.0,112.664,0.0,0.0,0.0,0.0,,0.0,30.83,0.0,0.0,0.0,0.0,,0.0,26.45,0.0,0.0,0.0,0.0,,0.0,21.01,0.0,0.0,0.0,0.0,,0.0,243.71,0.0,0.0,0.0,0.0,,0.0,44.341,0.0,0.0,0.0,0.0,,0.0,451.3,0.0,0.0,0.0,0.0,,0.0,8.5,0.0,0.0,0.0,0.0,,0.0,34.19,0.0,0.0,0.0,0.0,,0.0,202.228,0.0,0.0,0.0,0.0,,0.0,219.877,0.0,0.0,0.0,0.0,,0.0,106.327,0.0,0.0,0.0,0.0,,0.0,33.536,0.0,0.0,0.0,0.0,,0.0,4.19,0.0,0.0,0.0,0.0,,0.0,4.37,0.0,0.0,0.0,0.0,,0.0,12.99,0.0,0.0,0.0,0.0,,0.0,33.75,0.0,0.0,0.0,0.0,,0.0,99.643,0.0,0.0,0.0,0.0,,0.0,88.211,0.0,0.0,0.0,0.0,,0.0,,,,,,,,9.75,0.0,0.0,0.0,0.0,,0.0,20.43,0.0,0.0,0.0,0.0,,0.0,7.768,0.0,0.0,0.0,0.0,,0.0
2020-01-17,170.84,-180.95,1.0,180.95,0.0,180.95,170.84,102.1,-477.0,5.0,477.0,0.0,95.4,510.5,78.516,-772.5,10.0,772.5,0.0,77.25,785.162,17.18,0.0,0.0,0.0,0.0,,0.0,75.56,0.0,0.0,0.0,0.0,,0.0,144.33,0.0,0.0,0.0,0.0,,0.0,121.216,0.0,0.0,0.0,0.0,,0.0,50.93,0.0,0.0,0.0,0.0,,0.0,222.14,0.0,0.0,0.0,0.0,,0.0,322.233,0.0,0.0,0.0,0.0,,0.0,150.358,0.0,0.0,0.0,0.0,,0.0,1864.72,0.0,0.0,0.0,0.0,,0.0,37.39,0.0,0.0,0.0,0.0,,0.0,14.855,0.0,0.0,0.0,0.0,,0.0,28.095,0.0,0.0,0.0,0.0,,0.0,62.171,0.0,0.0,0.0,0.0,,0.0,111.751,0.0,0.0,0.0,0.0,,0.0,31.7,0.0,0.0,0.0,0.0,,0.0,26.95,0.0,0.0,0.0,0.0,,0.0,20.62,0.0,0.0,0.0,0.0,,0.0,241.25,0.0,0.0,0.0,0.0,,0.0,44.28,0.0,0.0,0.0,0.0,,0.0,454.88,0.0,0.0,0.0,0.0,,0.0,8.45,0.0,0.0,0.0,0.0,,0.0,34.22,0.0,0.0,0.0,0.0,,0.0,203.312,0.0,0.0,0.0,0.0,,0.0,222.846,0.0,0.0,0.0,0.0,,0.0,105.136,0.0,0.0,0.0,0.0,,0.0,33.801,0.0,0.0,0.0,0.0,,0.0,4.17,0.0,0.0,0.0,0.0,,0.0,4.67,0.0,0.0,0.0,0.0,,0.0,13.57,0.0,0.0,0.0,0.0,,0.0,34.266,0.0,0.0,0.0,0.0,,0.0,101.147,0.0,0.0,0.0,0.0,,0.0,92.17,0.0,0.0,0.0,0.0,,0.0,,,,,,,,9.5,0.0,0.0,0.0,0.0,,0.0,20.97,0.0,0.0,0.0,0.0,,0.0,7.897,0.0,0.0,0.0,0.0,,0.0
2020-01-21,168.993,-180.95,1.0,180.95,0.0,180.95,168.993,109.44,-477.0,5.0,477.0,0.0,95.4,547.2,77.984,-772.5,10.0,772.5,0.0,77.25,779.841,17.37,0.0,0.0,0.0,0.0,,0.0,76.73,0.0,0.0,0.0,0.0,,0.0,143.56,0.0,0.0,0.0,0.0,,0.0,121.97,0.0,0.0,0.0,0.0,,0.0,51.05,0.0,0.0,0.0,0.0,,0.0,221.44,0.0,0.0,0.0,0.0,,0.0,311.517,0.0,0.0,0.0,0.0,,0.0,141.126,0.0,0.0,0.0,0.0,,0.0,1892.0,0.0,0.0,0.0,0.0,,0.0,36.671,0.0,0.0,0.0,0.0,,0.0,14.475,0.0,0.0,0.0,0.0,,0.0,28.002,0.0,0.0,0.0,0.0,,0.0,61.836,0.0,0.0,0.0,0.0,,0.0,112.363,0.0,0.0,0.0,0.0,,0.0,32.0,0.0,0.0,0.0,0.0,,0.0,27.96,0.0,0.0,0.0,0.0,,0.0,20.94,0.0,0.0,0.0,0.0,,0.0,242.52,0.0,0.0,0.0,0.0,,0.0,44.341,0.0,0.0,0.0,0.0,,0.0,465.44,0.0,0.0,0.0,0.0,,0.0,8.27,0.0,0.0,0.0,0.0,,0.0,34.09,0.0,0.0,0.0,0.0,,0.0,202.525,0.0,0.0,0.0,0.0,,0.0,223.846,0.0,0.0,0.0,0.0,,0.0,103.071,0.0,0.0,0.0,0.0,,0.0,33.763,0.0,0.0,0.0,0.0,,0.0,4.32,0.0,0.0,0.0,0.0,,0.0,5.17,0.0,0.0,0.0,0.0,,0.0,13.83,0.0,0.0,0.0,0.0,,0.0,32.133,0.0,0.0,0.0,0.0,,0.0,99.928,0.0,0.0,0.0,0.0,,0.0,90.854,0.0,0.0,0.0,0.0,,0.0,,,,,,,,9.6,0.0,0.0,0.0,0.0,,0.0,21.09,0.0,0.0,0.0,0.0,,0.0,8.881,0.0,0.0,0.0,0.0,,0.0
2020-01-22,167.712,-180.95,1.0,180.95,0.0,180.95,167.712,113.912,-477.0,5.0,477.0,0.0,95.4,569.56,78.262,-772.5,10.0,772.5,0.0,77.25,782.625,16.85,0.0,0.0,0.0,0.0,,0.0,75.54,0.0,0.0,0.0,0.0,,0.0,144.01,0.0,0.0,0.0,0.0,,0.0,126.107,0.0,0.0,0.0,0.0,,0.0,51.43,0.0,0.0,0.0,0.0,,0.0,221.32,0.0,0.0,0.0,0.0,,0.0,307.172,0.0,0.0,0.0,0.0,,0.0,138.924,0.0,0.0,0.0,0.0,,0.0,1887.46,0.0,0.0,0.0,0.0,,0.0,36.406,0.0,0.0,0.0,0.0,,0.0,14.426,0.0,0.0,0.0,0.0,,0.0,28.222,0.0,0.0,0.0,0.0,,0.0,62.378,0.0,0.0,0.0,0.0,,0.0,112.859,0.0,0.0,0.0,0.0,,0.0,30.68,0.0,0.0,0.0,0.0,,0.0,26.93,0.0,0.0,0.0,0.0,,0.0,21.97,0.0,0.0,0.0,0.0,,0.0,244.3,0.0,0.0,0.0,0.0,,0.0,44.289,0.0,0.0,0.0,0.0,,0.0,464.76,0.0,0.0,0.0,0.0,,0.0,8.33,0.0,0.0,0.0,0.0,,0.0,34.02,0.0,0.0,0.0,0.0,,0.0,202.794,0.0,0.0,0.0,0.0,,0.0,223.798,0.0,0.0,0.0,0.0,,0.0,102.698,0.0,0.0,0.0,0.0,,0.0,34.425,0.0,0.0,0.0,0.0,,0.0,4.05,0.0,0.0,0.0,0.0,,0.0,4.79,0.0,0.0,0.0,0.0,,0.0,14.27,0.0,0.0,0.0,0.0,,0.0,31.697,0.0,0.0,0.0,0.0,,0.0,99.575,0.0,0.0,0.0,0.0,,0.0,89.345,0.0,0.0,0.0,0.0,,0.0,,,,,,,,9.198,0.0,0.0,0.0,0.0,,0.0,20.85,0.0,0.0,0.0,0.0,,0.0,8.587,0.0,0.0,0.0,0.0,,0.0
2020-01-23,167.439,-180.95,1.0,180.95,0.0,180.95,167.439,114.44,-477.0,5.0,477.0,0.0,95.4,572.2,78.639,-772.5,10.0,772.5,0.0,77.25,786.394,16.955,0.0,0.0,0.0,0.0,,0.0,74.47,0.0,0.0,0.0,0.0,,0.0,142.2,0.0,0.0,0.0,0.0,,0.0,125.213,0.0,0.0,0.0,0.0,,0.0,51.71,0.0,0.0,0.0,0.0,,0.0,219.76,0.0,0.0,0.0,0.0,,0.0,315.91,0.0,0.0,0.0,0.0,,0.0,137.952,0.0,0.0,0.0,0.0,,0.0,1884.58,0.0,0.0,0.0,0.0,,0.0,35.023,0.0,0.0,0.0,0.0,,0.0,14.348,0.0,0.0,0.0,0.0,,0.0,28.039,0.0,0.0,0.0,0.0,,0.0,63.064,0.0,0.0,0.0,0.0,,0.0,112.577,0.0,0.0,0.0,0.0,,0.0,30.06,0.0,0.0,0.0,0.0,,0.0,26.25,0.0,0.0,0.0,0.0,,0.0,21.47,0.0,0.0,0.0,0.0,,0.0,243.06,0.0,0.0,0.0,0.0,,0.0,43.881,0.0,0.0,0.0,0.0,,0.0,469.25,0.0,0.0,0.0,0.0,,0.0,8.49,0.0,0.0,0.0,0.0,,0.0,33.89,0.0,0.0,0.0,0.0,,0.0,204.693,0.0,0.0,0.0,0.0,,0.0,224.518,0.0,0.0,0.0,0.0,,0.0,102.88,0.0,0.0,0.0,0.0,,0.0,34.217,0.0,0.0,0.0,0.0,,0.0,3.93,0.0,0.0,0.0,0.0,,0.0,4.92,0.0,0.0,0.0,0.0,,0.0,14.44,0.0,0.0,0.0,0.0,,0.0,32.064,0.0,0.0,0.0,0.0,,0.0,100.676,0.0,0.0,0.0,0.0,,0.0,88.413,0.0,0.0,0.0,0.0,,0.0,,,,,,,,9.0,0.0,0.0,0.0,0.0,,0.0,21.17,0.0,0.0,0.0,0.0,,0.0,8.786,0.0,0.0,0.0,0.0,,0.0
2020-01-24,167.825,-180.95,1.0,180.95,0.0,180.95,167.825,112.964,-477.0,5.0,477.0,0.0,95.4,564.82,78.413,-772.5,10.0,772.5,0.0,77.25,784.127,16.79,0.0,0.0,0.0,0.0,,0.0,73.0,0.0,0.0,0.0,0.0,,0.0,140.08,0.0,0.0,0.0,0.0,,0.0,123.188,0.0,0.0,0.0,0.0,,0.0,50.35,0.0,0.0,0.0,0.0,,0.0,217.94,0.0,0.0,0.0,0.0,,0.0,321.139,0.0,0.0,0.0,0.0,,0.0,133.629,0.0,0.0,0.0,0.0,,0.0,1861.64,0.0,0.0,0.0,0.0,,0.0,33.887,0.0,0.0,0.0,0.0,,0.0,13.997,0.0,0.0,0.0,0.0,,0.0,28.017,0.0,0.0,0.0,0.0,,0.0,62.47,0.0,0.0,0.0,0.0,,0.0,111.177,0.0,0.0,0.0,0.0,,0.0,30.5,0.0,0.0,0.0,0.0,,0.0,25.99,0.0,0.0,0.0,0.0,,0.0,21.12,0.0,0.0,0.0,0.0,,0.0,240.35,0.0,0.0,0.0,0.0,,0.0,43.612,0.0,0.0,0.0,0.0,,0.0,465.48,0.0,0.0,0.0,0.0,,0.0,8.44,0.0,0.0,0.0,0.0,,0.0,33.19,0.0,0.0,0.0,0.0,,0.0,202.602,0.0,0.0,0.0,0.0,,0.0,222.933,0.0,0.0,0.0,0.0,,0.0,101.743,0.0,0.0,0.0,0.0,,0.0,30.842,0.0,0.0,0.0,0.0,,0.0,3.9,0.0,0.0,0.0,0.0,,0.0,4.66,0.0,0.0,0.0,0.0,,0.0,14.36,0.0,0.0,0.0,0.0,,0.0,31.32,0.0,0.0,0.0,0.0,,0.0,99.093,0.0,0.0,0.0,0.0,,0.0,86.154,0.0,0.0,0.0,0.0,,0.0,,,,,,,,9.0,0.0,0.0,0.0,0.0,,0.0,19.75,0.0,0.0,0.0,0.0,,0.0,8.838,0.0,0.0,0.0,0.0,,0.0
2020-01-27,165.451,-180.95,1.0,180.95,0.0,180.95,165.451,111.604,-477.0,5.0,477.0,0.0,95.4,558.02,76.107,-772.5,10.0,772.5,0.0,77.25,761.07,16.33,0.0,0.0,0.0,0.0,,0.0,70.44,0.0,0.0,0.0,0.0,,0.0,135.9,0.0,0.0,0.0,0.0,,0.0,121.488,0.0,0.0,0.0,0.0,,0.0,49.26,0.0,0.0,0.0,0.0,,0.0,214.87,0.0,0.0,0.0,0.0,,0.0,314.727,0.0,0.0,0.0,0.0,,0.0,122.859,0.0,0.0,0.0,0.0,,0.0,1828.34,0.0,0.0,0.0,0.0,,0.0,33.262,0.0,0.0,0.0,0.0,,0.0,13.753,0.0,0.0,0.0,0.0,,0.0,27.323,0.0,0.0,0.0,0.0,,0.0,59.906,0.0,0.0,0.0,0.0,,0.0,112.625,0.0,0.0,0.0,0.0,,0.0,31.25,0.0,0.0,0.0,0.0,,0.0,25.51,0.0,0.0,0.0,0.0,,0.0,22.74,0.0,0.0,0.0,0.0,,0.0,236.74,0.0,0.0,0.0,0.0,,0.0,43.195,0.0,0.0,0.0,0.0,,0.0,451.11,0.0,0.0,0.0,0.0,,0.0,8.28,0.0,0.0,0.0,0.0,,0.0,32.78,0.0,0.0,0.0,0.0,,0.0,200.78,0.0,0.0,0.0,0.0,,0.0,222.154,0.0,0.0,0.0,0.0,,0.0,100.415,0.0,0.0,0.0,0.0,,0.0,30.436,0.0,0.0,0.0,0.0,,0.0,3.81,0.0,0.0,0.0,0.0,,0.0,4.01,0.0,0.0,0.0,0.0,,0.0,15.0,0.0,0.0,0.0,0.0,,0.0,30.109,0.0,0.0,0.0,0.0,,0.0,95.357,0.0,0.0,0.0,0.0,,0.0,83.656,0.0,0.0,0.0,0.0,,0.0,,,,,,,,9.0,0.0,0.0,0.0,0.0,,0.0,18.56,0.0,0.0,0.0,0.0,,0.0,8.838,0.0,0.0,0.0,0.0,,0.0
2020-01-28,155.984,-180.95,1.0,180.95,0.0,180.95,155.984,113.38,-477.0,5.0,477.0,0.0,95.4,566.9,78.26,-772.5,10.0,772.5,0.0,77.25,782.6,16.96,0.0,0.0,0.0,0.0,,0.0,71.51,0.0,0.0,0.0,0.0,,0.0,138.37,0.0,0.0,0.0,0.0,,0.0,122.303,0.0,0.0,0.0,0.0,,0.0,50.53,0.0,0.0,0.0,0.0,,0.0,217.79,0.0,0.0,0.0,0.0,,0.0,314.688,0.0,0.0,0.0,0.0,,0.0,123.93,0.0,0.0,0.0,0.0,,0.0,1853.25,0.0,0.0,0.0,0.0,,0.0,33.48,0.0,0.0,0.0,0.0,,0.0,13.578,0.0,0.0,0.0,0.0,,0.0,28.179,0.0,0.0,0.0,0.0,,0.0,61.844,0.0,0.0,0.0,0.0,,0.0,113.345,0.0,0.0,0.0,0.0,,0.0,31.38,0.0,0.0,0.0,0.0,,0.0,25.6,0.0,0.0,0.0,0.0,,0.0,22.36,0.0,0.0,0.0,0.0,,0.0,239.35,0.0,0.0,0.0,0.0,,0.0,43.543,0.0,0.0,0.0,0.0,,0.0,467.66,0.0,0.0,0.0,0.0,,0.0,8.56,0.0,0.0,0.0,0.0,,0.0,33.42,0.0,0.0,0.0,0.0,,0.0,201.787,0.0,0.0,0.0,0.0,,0.0,224.72,0.0,0.0,0.0,0.0,,0.0,101.079,0.0,0.0,0.0,0.0,,0.0,30.786,0.0,0.0,0.0,0.0,,0.0,4.08,0.0,0.0,0.0,0.0,,0.0,4.21,0.0,0.0,0.0,0.0,,0.0,15.08,0.0,0.0,0.0,0.0,,0.0,30.725,0.0,0.0,0.0,0.0,,0.0,96.94,0.0,0.0,0.0,0.0,,0.0,85.674,0.0,0.0,0.0,0.0,,0.0,,,,,,,,8.821,0.0,0.0,0.0,0.0,,0.0,19.53,0.0,0.0,0.0,0.0,,0.0,8.726,0.0,0.0,0.0,0.0,,0.0
2020-01-29,152.611,-180.95,1.0,180.95,0.0,180.95,152.611,116.198,-477.0,5.0,477.0,0.0,95.4,580.99,79.898,-772.5,10.0,772.5,0.0,77.25,798.982,16.95,0.0,0.0,0.0,0.0,,0.0,73.58,0.0,0.0,0.0,0.0,,0.0,136.06,0.0,0.0,0.0,0.0,,0.0,120.673,0.0,0.0,0.0,0.0,,0.0,47.51,0.0,0.0,0.0,0.0,,0.0,223.23,0.0,0.0,0.0,0.0,,0.0,320.115,0.0,0.0,0.0,0.0,,0.0,122.819,0.0,0.0,0.0,0.0,,0.0,1858.0,0.0,0.0,0.0,0.0,,0.0,32.846,0.0,0.0,0.0,0.0,,0.0,13.451,0.0,0.0,0.0,0.0,,0.0,28.103,0.0,0.0,0.0,0.0,,0.0,61.238,0.0,0.0,0.0,0.0,,0.0,112.655,0.0,0.0,0.0,0.0,,0.0,31.5,0.0,0.0,0.0,0.0,,0.0,25.61,0.0,0.0,0.0,0.0,,0.0,20.55,0.0,0.0,0.0,0.0,,0.0,243.66,0.0,0.0,0.0,0.0,,0.0,43.491,0.0,0.0,0.0,0.0,,0.0,471.67,0.0,0.0,0.0,0.0,,0.0,8.5,0.0,0.0,0.0,0.0,,0.0,33.63,0.0,0.0,0.0,0.0,,0.0,205.671,0.0,0.0,0.0,0.0,,0.0,224.874,0.0,0.0,0.0,0.0,,0.0,100.397,0.0,0.0,0.0,0.0,,0.0,30.852,0.0,0.0,0.0,0.0,,0.0,4.04,0.0,0.0,0.0,0.0,,0.0,4.27,0.0,0.0,0.0,0.0,,0.0,14.5,0.0,0.0,0.0,0.0,,0.0,31.022,0.0,0.0,0.0,0.0,,0.0,86.569,0.0,0.0,0.0,0.0,,0.0,84.79,0.0,0.0,0.0,0.0,,0.0,,,,,,,,8.326,0.0,0.0,0.0,0.0,,0.0,18.93,0.0,0.0,0.0,0.0,,0.0,8.199,0.0,0.0,0.0,0.0,,0.0
2020-01-30,153.092,-180.95,1.0,180.95,0.0,180.95,153.092,128.162,-477.0,5.0,477.0,0.0,95.4,640.81,79.782,-772.5,10.0,772.5,0.0,77.25,797.824,17.48,0.0,0.0,0.0,0.0,,0.0,74.54,0.0,0.0,0.0,0.0,,0.0,137.81,0.0,0.0,0.0,0.0,,0.0,119.867,0.0,0.0,0.0,0.0,,0.0,48.78,0.0,0.0,0.0,0.0,,0.0,209.53,0.0,0.0,0.0,0.0,,0.0,321.388,0.0,0.0,0.0,0.0,,0.0,125.566,0.0,0.0,0.0,0.0,,0.0,1870.68,0.0,0.0,0.0,0.0,,0.0,32.372,0.0,0.0,0.0,0.0,,0.0,13.665,0.0,0.0,0.0,0.0,,0.0,27.764,0.0,0.0,0.0,0.0,,0.0,61.305,0.0,0.0,0.0,0.0,,0.0,113.325,0.0,0.0,0.0,0.0,,0.0,32.26,0.0,0.0,0.0,0.0,,0.0,25.6,0.0,0.0,0.0,0.0,,0.0,20.99,0.0,0.0,0.0,0.0,,0.0,243.77,0.0,0.0,0.0,0.0,,0.0,41.659,0.0,0.0,0.0,0.0,,0.0,476.88,0.0,0.0,0.0,0.0,,0.0,8.46,0.0,0.0,0.0,0.0,,0.0,33.22,0.0,0.0,0.0,0.0,,0.0,207.34,0.0,0.0,0.0,0.0,,0.0,223.692,0.0,0.0,0.0,0.0,,0.0,101.334,0.0,0.0,0.0,0.0,,0.0,31.306,0.0,0.0,0.0,0.0,,0.0,3.99,0.0,0.0,0.0,0.0,,0.0,4.08,0.0,0.0,0.0,0.0,,0.0,14.67,0.0,0.0,0.0,0.0,,0.0,31.052,0.0,0.0,0.0,0.0,,0.0,85.723,0.0,0.0,0.0,0.0,,0.0,84.357,0.0,0.0,0.0,0.0,,0.0,,,,,,,,8.5,0.0,0.0,0.0,0.0,,0.0,19.22,0.0,0.0,0.0,0.0,,0.0,8.182,0.0,0.0,0.0,0.0,,0.0
2020-01-31,149.465,-180.95,1.0,180.95,0.0,180.95,149.465,130.114,-477.0,5.0,477.0,0.0,95.4,650.57,76.245,-772.5,10.0,772.5,0.0,77.25,762.45,17.03,0.0,0.0,0.0,0.0,,0.0,76.3,0.0,0.0,0.0,0.0,,0.0,138.31,0.0,0.0,0.0,0.0,,0.0,125.966,0.0,0.0,0.0,0.0,,0.0,47.0,0.0,0.0,0.0,0.0,,0.0,201.91,0.0,0.0,0.0,0.0,,0.0,316.388,0.0,0.0,0.0,0.0,,0.0,125.11,0.0,0.0,0.0,0.0,,0.0,2008.72,0.0,0.0,0.0,0.0,,0.0,32.315,0.0,0.0,0.0,0.0,,0.0,13.626,0.0,0.0,0.0,0.0,,0.0,26.918,0.0,0.0,0.0,0.0,,0.0,58.966,0.0,0.0,0.0,0.0,,0.0,111.294,0.0,0.0,0.0,0.0,,0.0,32.36,0.0,0.0,0.0,0.0,,0.0,26.09,0.0,0.0,0.0,0.0,,0.0,20.51,0.0,0.0,0.0,0.0,,0.0,239.39,0.0,0.0,0.0,0.0,,0.0,41.251,0.0,0.0,0.0,0.0,,0.0,465.66,0.0,0.0,0.0,0.0,,0.0,8.19,0.0,0.0,0.0,0.0,,0.0,32.48,0.0,0.0,0.0,0.0,,0.0,205.22,0.0,0.0,0.0,0.0,,0.0,219.185,0.0,0.0,0.0,0.0,,0.0,97.458,0.0,0.0,0.0,0.0,,0.0,30.634,0.0,0.0,0.0,0.0,,0.0,3.87,0.0,0.0,0.0,0.0,,0.0,3.78,0.0,0.0,0.0,0.0,,0.0,14.53,0.0,0.0,0.0,0.0,,0.0,30.814,0.0,0.0,0.0,0.0,,0.0,83.049,0.0,0.0,0.0,0.0,,0.0,81.984,0.0,0.0,0.0,0.0,,0.0,,,,,,,,8.375,0.0,0.0,0.0,0.0,,0.0,17.54,0.0,0.0,0.0,0.0,,0.0,8.182,0.0,0.0,0.0,0.0,,0.0
